case_id,prototype_id,backbone_variant,density_level,replicate,diagnostic_id,method,target_l2_count,target_upgraded_parent_count,achieved_l2_count,achieved_upgraded_parent_count,mechanically_legal,internal_unit_crossing_count,cross_unit_crossing_count,ordinary_backbone_nonroot_crossing_count,ordinary_support_crossing_count,periodic_crossing_count,clearance_violation_count,flower_region_intrusion_curve_count,periodic_seam_violation_count,minimum_cross_unit_clearance,minimum_full_unit_clearance_required,parallel_cotravel_total,parallel_cotravel_peak,hierarchy_l1_only_ratio,hierarchy_single_l2_ratio,hierarchy_opposed_l2_ratio
C079,proto_sw_3_2,compact,simple,1,MB-L2,LG+Count,3,,3,2,1,0,0,0,0,0,0,0,0,0.04621817492490162,0.021319526,0.0,0.0,0.6,0.2,0.2
C079,proto_sw_3_2,compact,simple,1,MB-L2,LG+CS,3,,3,2,1,0,0,0,0,0,0,0,0,0.04621817492490162,0.021319526,0.0,0.0,0.6,0.2,0.2
C079,proto_sw_3_2,compact,simple,1,MB-L2,JBC,3,,3,2,1,0,0,0,0,0,0,0,0,0.04621817492490162,0.021319526,0.0,0.0,0.6,0.2,0.2
C079,proto_sw_3_2,compact,simple,1,MB-L2,LG+Count,4,,4,2,1,0,0,0,0,0,0,0,0,0.04621817492490162,0.021319526,0.0,0.0,0.6,0.0,0.4
C079,proto_sw_3_2,compact,simple,1,MB-L2,LG+CS,4,,4,2,1,0,0,0,0,0,0,0,0,0.04621817492490162,0.021319526,0.0,0.0,0.6,0.0,0.4
C079,proto_sw_3_2,compact,simple,1,MB-L2,JBC,4,,4,2,1,0,0,0,0,0,0,0,0,0.04621817492490162,0.021319526,0.0,0.0,0.6,0.0,0.4
C080,proto_sw_3_2,compact,simple,2,MB-L2,LocalGreedy,1,,1,1,1,0,0,0,0,0,0,0,0,0.06310378789522911,0.021319526,0.0,0.0,0.8,0.2,0.0
C080,proto_sw_3_2,compact,simple,2,MB-L2,LG+Count,1,,1,1,1,0,0,0,0,0,0,0,0,0.06310378789522911,0.021319526,0.0,0.0,0.8,0.2,0.0
C080,proto_sw_3_2,compact,simple,2,MB-L2,LG+CS,1,,1,1,1,0,0,0,0,0,0,0,0,0.08095146058375043,0.021319526,0.0,0.0,0.8,0.2,0.0
C080,proto_sw_3_2,compact,simple,2,MB-L2,JBC,1,,1,1,1,0,0,0,0,0,0,0,0,0.08095146058375043,0.021319526,0.0,0.0,0.8,0.2,0.0
C080,proto_sw_3_2,compact,simple,2,MB-L2,LG+Count,2,,2,1,1,0,0,0,0,0,0,0,0,0.02685387689081037,0.021319526,0.0,0.0,0.8,0.0,0.2
C080,proto_sw_3_2,compact,simple,2,MB-L2,LG+CS,2,,2,1,1,0,0,0,0,0,0,0,0,0.03854434689152493,0.021319526,9.332762082505041e-05,9.332762082505041e-05,0.8,0.0,0.2
C080,proto_sw_3_2,compact,simple,2,MB-L2,JBC,2,,2,1,1,0,0,0,0,0,0,0,0,0.06461630377360063,0.021319526,0.0,0.0,0.8,0.0,0.2
C081,proto_sw_3_2,compact,medium,1,MB-L2,LocalGreedy,1,,1,1,1,0,0,0,0,0,0,0,0,0.03284562818271795,0.021319526,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C081,proto_sw_3_2,compact,medium,1,MB-L2,LG+Count,1,,1,1,1,0,0,0,0,0,0,0,0,0.03284562818271795,0.021319526,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C081,proto_sw_3_2,compact,medium,1,MB-L2,LG+CS,1,,1,1,1,0,0,0,0,0,0,0,0,0.03284562818271795,0.021319526,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C081,proto_sw_3_2,compact,medium,1,MB-L2,JBC,1,,1,1,1,0,0,0,0,0,0,0,0,0.03284562818271795,0.021319526,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C081,proto_sw_3_2,compact,medium,1,MB-L2,LocalGreedy,2,,2,1,1,0,0,0,0,0,0,0,0,0.03284562818271795,0.021319526,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666
C081,proto_sw_3_2,compact,medium,1,MB-L2,LG+Count,2,,2,1,1,0,0,0,0,0,0,0,0,0.03284562818271795,0.021319526,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666
C081,proto_sw_3_2,compact,medium,1,MB-L2,LG+CS,2,,2,1,1,0,0,0,0,0,0,0,0,0.03284562818271795,0.021319526,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666
C081,proto_sw_3_2,compact,medium,1,MB-L2,JBC,2,,2,1,1,0,0,0,0,0,0,0,0,0.03284562818271795,0.021319526,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666
C082,proto_sw_3_2,compact,medium,2,MB-L2,LocalGreedy,1,,1,1,1,0,0,0,0,0,0,0,0,0.04363723957748003,0.021319526,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C082,proto_sw_3_2,compact,medium,2,MB-L2,LG+Count,1,,1,1,1,0,0,0,0,0,0,0,0,0.04363723957748003,0.021319526,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C082,proto_sw_3_2,compact,medium,2,MB-L2,LG+CS,1,,1,1,1,0,0,0,0,0,0,0,0,0.04363723957748003,0.021319526,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C082,proto_sw_3_2,compact,medium,2,MB-L2,JBC,1,,1,1,1,0,0,0,0,0,0,0,0,0.04363723957748003,0.021319526,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C082,proto_sw_3_2,compact,medium,2,MB-L2,LocalGreedy,2,,2,1,1,0,0,0,0,0,0,0,0,0.04363723957748003,0.021319526,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666
C082,proto_sw_3_2,compact,medium,2,MB-L2,LG+Count,2,,2,1,1,0,0,0,0,0,0,0,0,0.04363723957748003,0.021319526,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666
C082,proto_sw_3_2,compact,medium,2,MB-L2,LG+CS,2,,2,1,1,0,0,0,0,0,0,0,0,0.04363723957748003,0.021319526,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666
C082,proto_sw_3_2,compact,medium,2,MB-L2,JBC,2,,2,1,1,0,0,0,0,0,0,0,0,0.04363723957748003,0.021319526,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666
C083,proto_sw_3_2,compact,rich,1,MB-L2,LocalGreedy,1,,1,1,1,0,0,0,0,0,0,0,0,0.04529958695904651,0.021319526,0.0,0.0,0.8571428571428571,0.14285714285714285,0.0
C083,proto_sw_3_2,compact,rich,1,MB-L2,LG+Count,1,,1,1,1,0,0,0,0,0,0,0,0,0.04529958695904651,0.021319526,0.0,0.0,0.8571428571428571,0.14285714285714285,0.0
C083,proto_sw_3_2,compact,rich,1,MB-L2,LG+CS,1,,1,1,1,0,0,0,0,0,0,0,0,0.04529958695904651,0.021319526,0.0,0.0,0.8571428571428571,0.14285714285714285,0.0
C083,proto_sw_3_2,compact,rich,1,MB-L2,JBC,1,,1,1,1,0,0,0,0,0,0,0,0,0.04529958695904651,0.021319526,0.0,0.0,0.8571428571428571,0.14285714285714285,0.0
C083,proto_sw_3_2,compact,rich,1,MB-L2,LocalGreedy,2,,2,2,1,0,0,0,0,0,0,0,0,0.04529958695904651,0.021319526,0.0,0.0,0.7142857142857143,0.2857142857142857,0.0
C083,proto_sw_3_2,compact,rich,1,MB-L2,LG+Count,2,,2,2,1,0,0,0,0,0,0,0,0,0.04529958695904651,0.021319526,0.0,0.0,0.7142857142857143,0.2857142857142857,0.0
C083,proto_sw_3_2,compact,rich,1,MB-L2,LG+CS,2,,2,2,1,0,0,0,0,0,0,0,0,0.04529958695904651,0.021319526,0.0,0.0,0.7142857142857143,0.2857142857142857,0.0
C083,proto_sw_3_2,compact,rich,1,MB-L2,JBC,2,,2,2,1,0,0,0,0,0,0,0,0,0.04529958695904651,0.021319526,0.0,0.0,0.7142857142857143,0.2857142857142857,0.0
C083,proto_sw_3_2,compact,rich,1,MB-L2,LocalGreedy,3,,3,2,1,0,0,0,0,0,0,0,0,0.04529958695904651,0.021319526,0.0,0.0,0.7142857142857143,0.14285714285714285,0.14285714285714285
C083,proto_sw_3_2,compact,rich,1,MB-L2,LG+Count,3,,3,2,1,0,0,0,0,0,0,0,0,0.04529958695904651,0.021319526,0.0,0.0,0.7142857142857143,0.14285714285714285,0.14285714285714285
C083,proto_sw_3_2,compact,rich,1,MB-L2,LG+CS,3,,3,2,1,0,0,0,0,0,0,0,0,0.04529958695904651,0.021319526,0.0,0.0,0.7142857142857143,0.14285714285714285,0.14285714285714285
C083,proto_sw_3_2,compact,rich,1,MB-L2,JBC,3,,3,2,1,0,0,0,0,0,0,0,0,0.03404865820744277,0.021319526,0.0,0.0,0.7142857142857143,0.14285714285714285,0.14285714285714285
C083,proto_sw_3_2,compact,rich,1,MB-L2,LG+Count,4,,4,2,1,0,0,0,0,0,0,0,0,0.04529958695904651,0.021319526,0.0664523102885961,0.0664523102885961,0.7142857142857143,0.0,0.2857142857142857
C083,proto_sw_3_2,compact,rich,1,MB-L2,LG+CS,4,,4,2,1,0,0,0,0,0,0,0,0,0.04529958695904651,0.021319526,0.06105366618581275,0.06105366618581275,0.7142857142857143,0.0,0.2857142857142857
C083,proto_sw_3_2,compact,rich,1,MB-L2,JBC,4,,4,2,1,0,0,0,0,0,0,0,0,0.027142569725451746,0.021319526,0.0,0.0,0.7142857142857143,0.0,0.2857142857142857
C084,proto_sw_3_2,compact,rich,2,MB-L2,LocalGreedy,1,,1,1,1,0,0,0,0,0,0,0,0,0.037474787273676334,0.021319526,0.0,0.0,0.8571428571428571,0.14285714285714285,0.0
C084,proto_sw_3_2,compact,rich,2,MB-L2,LG+Count,1,,1,1,1,0,0,0,0,0,0,0,0,0.037474787273676334,0.021319526,0.0,0.0,0.8571428571428571,0.14285714285714285,0.0
C084,proto_sw_3_2,compact,rich,2,MB-L2,LG+CS,1,,1,1,1,0,0,0,0,0,0,0,0,0.037474787273676334,0.021319526,0.0,0.0,0.8571428571428571,0.14285714285714285,0.0
C084,proto_sw_3_2,compact,rich,2,MB-L2,JBC,1,,1,1,1,0,0,0,0,0,0,0,0,0.037474787273676334,0.021319526,0.0,0.0,0.8571428571428571,0.14285714285714285,0.0
C084,proto_sw_3_2,compact,rich,2,MB-L2,LG+Count,2,,2,1,1,0,0,0,0,0,0,0,0,0.037474787273676334,0.021319526,0.0,0.0,0.8571428571428571,0.0,0.14285714285714285
C084,proto_sw_3_2,compact,rich,2,MB-L2,LG+CS,2,,2,1,1,0,0,0,0,0,0,0,0,0.037474787273676334,0.021319526,0.0,0.0,0.8571428571428571,0.0,0.14285714285714285
C084,proto_sw_3_2,compact,rich,2,MB-L2,JBC,2,,2,1,1,0,0,0,0,0,0,0,0,0.037474787273676334,0.021319526,0.0,0.0,0.8571428571428571,0.0,0.14285714285714285
C085,proto_sw_3_2,swept,simple,1,MB-L2,LocalGreedy,1,,1,1,1,0,0,0,0,0,0,0,0,0.10220217703680674,0.021319526,0.0,0.0,0.8,0.2,0.0
C085,proto_sw_3_2,swept,simple,1,MB-L2,LG+Count,1,,1,1,1,0,0,0,0,0,0,0,0,0.10220217703680674,0.021319526,0.0,0.0,0.8,0.2,0.0
C085,proto_sw_3_2,swept,simple,1,MB-L2,LG+CS,1,,1,1,1,0,0,0,0,0,0,0,0,0.10220217703680674,0.021319526,0.0,0.0,0.8,0.2,0.0
C085,proto_sw_3_2,swept,simple,1,MB-L2,JBC,1,,1,1,1,0,0,0,0,0,0,0,0,0.10220217703680674,0.021319526,0.0,0.0,0.8,0.2,0.0
C085,proto_sw_3_2,swept,simple,1,MB-L2,LocalGreedy,2,,2,2,1,0,0,0,0,0,0,0,0,0.028407029789712906,0.021319526,0.03130120915358555,0.03130120915358555,0.6,0.4,0.0
C085,proto_sw_3_2,swept,simple,1,MB-L2,LG+Count,2,,2,2,1,0,0,0,0,0,0,0,0,0.028407029789712906,0.021319526,0.03130120915358555,0.03130120915358555,0.6,0.4,0.0
C085,proto_sw_3_2,swept,simple,1,MB-L2,LG+CS,2,,2,2,1,0,0,0,0,0,0,0,0,0.10220217703680674,0.021319526,0.0,0.0,0.6,0.4,0.0
C085,proto_sw_3_2,swept,simple,1,MB-L2,JBC,2,,2,2,1,0,0,0,0,0,0,0,0,0.10220217703680674,0.021319526,0.0,0.0,0.6,0.4,0.0
C085,proto_sw_3_2,swept,simple,1,MB-L2,LocalGreedy,3,,3,2,1,0,0,0,0,0,0,0,0,0.07708247869661207,0.021319526,0.0,0.0,0.6,0.2,0.2
C085,proto_sw_3_2,swept,simple,1,MB-L2,LG+Count,3,,3,2,1,0,0,0,0,0,0,0,0,0.07708247869661207,0.021319526,0.0,0.0,0.6,0.2,0.2
C085,proto_sw_3_2,swept,simple,1,MB-L2,LG+CS,3,,3,2,1,0,0,0,0,0,0,0,0,0.06962393735796579,0.021319526,0.0,0.0,0.6,0.2,0.2
C085,proto_sw_3_2,swept,simple,1,MB-L2,JBC,3,,3,2,1,0,0,0,0,0,0,0,0,0.10220217703680674,0.021319526,0.0,0.0,0.6,0.2,0.2
C085,proto_sw_3_2,swept,simple,1,MB-L2,LG+Count,4,,4,2,1,0,0,0,0,0,0,0,0,0.07708247869661207,0.021319526,0.0,0.0,0.6,0.0,0.4
C085,proto_sw_3_2,swept,simple,1,MB-L2,LG+CS,4,,4,2,1,0,0,0,0,0,0,0,0,0.06962393735796579,0.021319526,0.0,0.0,0.6,0.0,0.4
C085,proto_sw_3_2,swept,simple,1,MB-L2,JBC,4,,4,2,1,0,0,0,0,0,0,0,0,0.10220217703680674,0.021319526,0.0,0.0,0.6,0.0,0.4
C086,proto_sw_3_2,swept,simple,2,MB-L2,LocalGreedy,1,,1,1,1,0,0,0,0,0,0,0,0,0.06529154677894801,0.021319526,0.0,0.0,0.8,0.2,0.0
C086,proto_sw_3_2,swept,simple,2,MB-L2,LG+Count,1,,1,1,1,0,0,0,0,0,0,0,0,0.06529154677894801,0.021319526,0.0,0.0,0.8,0.2,0.0
C086,proto_sw_3_2,swept,simple,2,MB-L2,LG+CS,1,,1,1,1,0,0,0,0,0,0,0,0,0.06529154677894801,0.021319526,0.0,0.0,0.8,0.2,0.0
C086,proto_sw_3_2,swept,simple,2,MB-L2,JBC,1,,1,1,1,0,0,0,0,0,0,0,0,0.06529154677894801,0.021319526,0.0,0.0,0.8,0.2,0.0
C086,proto_sw_3_2,swept,simple,2,MB-L2,LocalGreedy,2,,2,1,1,0,0,0,0,0,0,0,0,0.023055779179582677,0.021319526,0.11985031434908297,0.11985031434908297,0.8,0.0,0.2
C086,proto_sw_3_2,swept,simple,2,MB-L2,LG+Count,2,,2,1,1,0,0,0,0,0,0,0,0,0.023055779179582677,0.021319526,0.11985031434908297,0.11985031434908297,0.8,0.0,0.2
C086,proto_sw_3_2,swept,simple,2,MB-L2,LG+CS,2,,2,2,1,0,0,0,0,0,0,0,0,0.06529154677894801,0.021319526,0.0,0.0,0.6,0.4,0.0
C086,proto_sw_3_2,swept,simple,2,MB-L2,JBC,2,,2,2,1,0,0,0,0,0,0,0,0,0.06529154677894801,0.021319526,0.0,0.0,0.6,0.4,0.0
C086,proto_sw_3_2,swept,simple,2,MB-L2,LocalGreedy,3,,3,2,1,0,0,0,0,0,0,0,0,0.023055779179582677,0.021319526,0.11985031434908297,0.11985031434908297,0.6,0.2,0.2
C086,proto_sw_3_2,swept,simple,2,MB-L2,LG+Count,3,,3,2,1,0,0,0,0,0,0,0,0,0.023055779179582677,0.021319526,0.11985031434908297,0.11985031434908297,0.6,0.2,0.2
C086,proto_sw_3_2,swept,simple,2,MB-L2,LG+CS,3,,3,2,1,0,0,0,0,0,0,0,0,0.03934828440503304,0.021319526,0.0,0.0,0.6,0.2,0.2
C086,proto_sw_3_2,swept,simple,2,MB-L2,JBC,3,,3,2,1,0,0,0,0,0,0,0,0,0.06529154677894801,0.021319526,0.0,0.0,0.6,0.2,0.2
C086,proto_sw_3_2,swept,simple,2,MB-L2,LG+Count,4,,4,2,1,0,0,0,0,0,0,0,0,0.023055779179582677,0.021319526,0.11985031434908297,0.11985031434908297,0.6,0.0,0.4
C086,proto_sw_3_2,swept,simple,2,MB-L2,LG+CS,4,,4,2,1,0,0,0,0,0,0,0,0,0.032465983666966035,0.021319526,0.012589316357067507,0.012589316357067507,0.6,0.0,0.4
C086,proto_sw_3_2,swept,simple,2,MB-L2,JBC,4,,4,2,1,0,0,0,0,0,0,0,0,0.03934828440503304,0.021319526,0.0,0.0,0.6,0.0,0.4
C087,proto_sw_3_2,swept,medium,1,MB-L2,LocalGreedy,1,,1,1,1,0,0,0,0,0,0,0,0,0.07204402595572183,0.021319526,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C087,proto_sw_3_2,swept,medium,1,MB-L2,LG+Count,1,,1,1,1,0,0,0,0,0,0,0,0,0.07204402595572183,0.021319526,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C087,proto_sw_3_2,swept,medium,1,MB-L2,LG+CS,1,,1,1,1,0,0,0,0,0,0,0,0,0.07204402595572183,0.021319526,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C087,proto_sw_3_2,swept,medium,1,MB-L2,JBC,1,,1,1,1,0,0,0,0,0,0,0,0,0.07204402595572183,0.021319526,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C087,proto_sw_3_2,swept,medium,1,MB-L2,LocalGreedy,2,,2,2,1,0,0,0,0,0,0,0,0,0.07204402595572183,0.021319526,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
C087,proto_sw_3_2,swept,medium,1,MB-L2,LG+Count,2,,2,2,1,0,0,0,0,0,0,0,0,0.07204402595572183,0.021319526,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
C087,proto_sw_3_2,swept,medium,1,MB-L2,LG+CS,2,,2,2,1,0,0,0,0,0,0,0,0,0.07204402595572183,0.021319526,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
C087,proto_sw_3_2,swept,medium,1,MB-L2,JBC,2,,2,2,1,0,0,0,0,0,0,0,0,0.07204402595572183,0.021319526,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
C087,proto_sw_3_2,swept,medium,1,MB-L2,LG+Count,3,,3,2,1,0,0,0,0,0,0,0,0,0.03103009487358499,0.021319526,0.0,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666
C087,proto_sw_3_2,swept,medium,1,MB-L2,LG+CS,3,,3,2,1,0,0,0,0,0,0,0,0,0.03103009487358499,0.021319526,0.0,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666
C087,proto_sw_3_2,swept,medium,1,MB-L2,JBC,3,,3,2,1,0,0,0,0,0,0,0,0,0.07204402595572183,0.021319526,0.0,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666
C087,proto_sw_3_2,swept,medium,1,MB-L2,LG+Count,4,,4,2,1,0,0,0,0,0,0,0,0,0.03103009487358499,0.021319526,0.12547712179927437,0.12547712179927437,0.6666666666666666,0.0,0.3333333333333333
C087,proto_sw_3_2,swept,medium,1,MB-L2,LG+CS,4,,4,2,1,0,0,0,0,0,0,0,0,0.03103009487358499,0.021319526,0.12547712179927437,0.12547712179927437,0.6666666666666666,0.0,0.3333333333333333
C087,proto_sw_3_2,swept,medium,1,MB-L2,JBC,4,,4,2,1,0,0,0,0,0,0,0,0,0.056929793396420555,0.021319526,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333
C088,proto_sw_3_2,swept,medium,2,MB-L2,LocalGreedy,1,,1,1,1,0,0,0,0,0,0,0,0,0.044270112525190496,0.021319526,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C088,proto_sw_3_2,swept,medium,2,MB-L2,LG+Count,1,,1,1,1,0,0,0,0,0,0,0,0,0.044270112525190496,0.021319526,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C088,proto_sw_3_2,swept,medium,2,MB-L2,LG+CS,1,,1,1,1,0,0,0,0,0,0,0,0,0.044270112525190496,0.021319526,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C088,proto_sw_3_2,swept,medium,2,MB-L2,JBC,1,,1,1,1,0,0,0,0,0,0,0,0,0.044270112525190496,0.021319526,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C088,proto_sw_3_2,swept,medium,2,MB-L2,LocalGreedy,2,,2,1,1,0,0,0,0,0,0,0,0,0.044270112525190496,0.021319526,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666
C088,proto_sw_3_2,swept,medium,2,MB-L2,LG+Count,2,,2,1,1,0,0,0,0,0,0,0,0,0.044270112525190496,0.021319526,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666
C088,proto_sw_3_2,swept,medium,2,MB-L2,LG+CS,2,,2,1,1,0,0,0,0,0,0,0,0,0.044270112525190496,0.021319526,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666
C088,proto_sw_3_2,swept,medium,2,MB-L2,JBC,2,,2,1,1,0,0,0,0,0,0,0,0,0.044270112525190496,0.021319526,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666
C089,proto_sw_3_2,swept,rich,1,MB-L2,LocalGreedy,1,,1,1,1,0,0,0,0,0,0,0,0,0.031895915837515505,0.021319526,0.10558708702621122,0.10558708702621122,0.8571428571428571,0.14285714285714285,0.0
C089,proto_sw_3_2,swept,rich,1,MB-L2,LG+Count,1,,1,1,1,0,0,0,0,0,0,0,0,0.031895915837515505,0.021319526,0.10558708702621122,0.10558708702621122,0.8571428571428571,0.14285714285714285,0.0
C089,proto_sw_3_2,swept,rich,1,MB-L2,LG+CS,1,,1,1,1,0,0,0,0,0,0,0,0,0.02416290749223741,0.021319526,0.04591124270045668,0.04591124270045668,0.8571428571428571,0.14285714285714285,0.0
C089,proto_sw_3_2,swept,rich,1,MB-L2,JBC,1,,1,1,1,0,0,0,0,0,0,0,0,0.0407467960434324,0.021319526,0.0,0.0,0.8571428571428571,0.14285714285714285,0.0
C089,proto_sw_3_2,swept,rich,1,MB-L2,LocalGreedy,2,,2,2,1,0,0,0,0,0,0,0,0,0.031895915837515505,0.021319526,0.10558708702621122,0.10558708702621122,0.7142857142857143,0.2857142857142857,0.0
C089,proto_sw_3_2,swept,rich,1,MB-L2,LG+Count,2,,2,2,1,0,0,0,0,0,0,0,0,0.031895915837515505,0.021319526,0.10558708702621122,0.10558708702621122,0.7142857142857143,0.2857142857142857,0.0
C089,proto_sw_3_2,swept,rich,1,MB-L2,LG+CS,2,,2,2,1,0,0,0,0,0,0,0,0,0.02416290749223741,0.021319526,0.04591124270045668,0.04591124270045668,0.7142857142857143,0.2857142857142857,0.0
C089,proto_sw_3_2,swept,rich,1,MB-L2,JBC,2,,2,2,1,0,0,0,0,0,0,0,0,0.0407467960434324,0.021319526,0.0,0.0,0.7142857142857143,0.2857142857142857,0.0
C089,proto_sw_3_2,swept,rich,1,MB-L2,LocalGreedy,3,,3,2,1,0,0,0,0,0,0,0,0,0.031895915837515505,0.021319526,0.10558708702621122,0.10558708702621122,0.7142857142857143,0.14285714285714285,0.14285714285714285
C089,proto_sw_3_2,swept,rich,1,MB-L2,LG+Count,3,,3,2,1,0,0,0,0,0,0,0,0,0.031895915837515505,0.021319526,0.10558708702621122,0.10558708702621122,0.7142857142857143,0.14285714285714285,0.14285714285714285
C089,proto_sw_3_2,swept,rich,1,MB-L2,LG+CS,3,,3,3,1,0,0,0,0,0,0,0,0,0.02416290749223741,0.021319526,0.04591124270045668,0.04591124270045668,0.5714285714285714,0.42857142857142855,0.0
C089,proto_sw_3_2,swept,rich,1,MB-L2,JBC,3,,3,3,1,0,0,0,0,0,0,0,0,0.0407467960434324,0.021319526,0.0,0.0,0.5714285714285714,0.42857142857142855,0.0
C089,proto_sw_3_2,swept,rich,1,MB-L2,LocalGreedy,4,,4,3,1,0,0,0,0,0,0,0,0,0.031895915837515505,0.021319526,0.10558708702621122,0.10558708702621122,0.5714285714285714,0.2857142857142857,0.14285714285714285
C089,proto_sw_3_2,swept,rich,1,MB-L2,LG+Count,4,,4,3,1,0,0,0,0,0,0,0,0,0.031895915837515505,0.021319526,0.10558708702621122,0.10558708702621122,0.5714285714285714,0.2857142857142857,0.14285714285714285
C089,proto_sw_3_2,swept,rich,1,MB-L2,LG+CS,4,,4,3,1,0,0,0,0,0,0,0,0,0.02416290749223741,0.021319526,0.04591124270045668,0.04591124270045668,0.5714285714285714,0.2857142857142857,0.14285714285714285
C089,proto_sw_3_2,swept,rich,1,MB-L2,JBC,4,,4,3,1,0,0,0,0,0,0,0,0,0.0407467960434324,0.021319526,0.0,0.0,0.5714285714285714,0.2857142857142857,0.14285714285714285
C089,proto_sw_3_2,swept,rich,1,MB-L2,LG+Count,5,,5,3,1,0,0,0,0,0,0,0,0,0.031895915837515505,0.021319526,0.10558708702621122,0.10558708702621122,0.5714285714285714,0.14285714285714285,0.2857142857142857
C089,proto_sw_3_2,swept,rich,1,MB-L2,LG+CS,5,,5,3,1,0,0,0,0,0,0,0,0,0.02416290749223741,0.021319526,0.04591124270045668,0.04591124270045668,0.5714285714285714,0.14285714285714285,0.2857142857142857
C089,proto_sw_3_2,swept,rich,1,MB-L2,JBC,5,,5,3,1,0,0,0,0,0,0,0,0,0.0407467960434324,0.021319526,0.0,0.0,0.5714285714285714,0.14285714285714285,0.2857142857142857
C089,proto_sw_3_2,swept,rich,1,MB-L2,LG+Count,6,,6,3,1,0,0,0,0,0,0,0,0,0.0407467960434324,0.021319526,0.0,0.0,0.5714285714285714,0.0,0.42857142857142855
C089,proto_sw_3_2,swept,rich,1,MB-L2,LG+CS,6,,6,3,1,0,0,0,0,0,0,0,0,0.0407467960434324,0.021319526,0.0,0.0,0.5714285714285714,0.0,0.42857142857142855
C089,proto_sw_3_2,swept,rich,1,MB-L2,JBC,6,,6,3,1,0,0,0,0,0,0,0,0,0.0407467960434324,0.021319526,0.0,0.0,0.5714285714285714,0.0,0.42857142857142855
C090,proto_sw_3_2,swept,rich,2,MB-L2,LocalGreedy,1,,1,1,1,0,0,0,0,0,0,0,0,0.04116371327985722,0.021319526,0.0,0.0,0.8571428571428571,0.14285714285714285,0.0
C090,proto_sw_3_2,swept,rich,2,MB-L2,LG+Count,1,,1,1,1,0,0,0,0,0,0,0,0,0.04116371327985722,0.021319526,0.0,0.0,0.8571428571428571,0.14285714285714285,0.0
C090,proto_sw_3_2,swept,rich,2,MB-L2,LG+CS,1,,1,1,1,0,0,0,0,0,0,0,0,0.04116371327985722,0.021319526,0.0,0.0,0.8571428571428571,0.14285714285714285,0.0
C090,proto_sw_3_2,swept,rich,2,MB-L2,JBC,1,,1,1,1,0,0,0,0,0,0,0,0,0.04116371327985722,0.021319526,0.0,0.0,0.8571428571428571,0.14285714285714285,0.0
C090,proto_sw_3_2,swept,rich,2,MB-L2,LocalGreedy,2,,2,2,1,0,0,0,0,0,0,0,0,0.04116371327985722,0.021319526,0.0,0.0,0.7142857142857143,0.2857142857142857,0.0
C090,proto_sw_3_2,swept,rich,2,MB-L2,LG+Count,2,,2,2,1,0,0,0,0,0,0,0,0,0.04116371327985722,0.021319526,0.0,0.0,0.7142857142857143,0.2857142857142857,0.0
C090,proto_sw_3_2,swept,rich,2,MB-L2,LG+CS,2,,2,2,1,0,0,0,0,0,0,0,0,0.04116371327985722,0.021319526,0.0,0.0,0.7142857142857143,0.2857142857142857,0.0
C090,proto_sw_3_2,swept,rich,2,MB-L2,JBC,2,,2,2,1,0,0,0,0,0,0,0,0,0.04116371327985722,0.021319526,0.0,0.0,0.7142857142857143,0.2857142857142857,0.0
C090,proto_sw_3_2,swept,rich,2,MB-L2,LocalGreedy,3,,3,2,1,0,0,0,0,0,0,0,0,0.04116371327985722,0.021319526,0.0,0.0,0.7142857142857143,0.14285714285714285,0.14285714285714285
